# ChronoModel 2.0.18
# lezoux.chr
# Date Format : BC/AD
iter;Lezoux
19664;821,078317738428
19665;782,098261932498
19666;727,418415618288
19667;629,549198537917
19668;786,215252668987
19669;646,512659052776
19670;685,786791335448
19671;645,164007792097
19672;740,028373933961
19673;663,716887479893
19674;678,009255582205
19675;703,242350253416
19676;662,828301994164
19677;746,908167142387
19678;748,102269614686
19679;589,263519263304
19680;620,298231098247
19681;669,651187984998
19682;685,421992460448
19683;622,32366736762
19684;607,679274253249
19685;704,274457989028
19686;717,7120999146
19687;738,832846808858
19688;668,06757826308
19689;658,205678226164
19690;666,056746099069
19691;681,692091638394
19692;720,614269353599
19693;708,585749045188
19694;676,430821985886
19695;683,103837014106
19696;720,062560775062
19697;665,801805747737
19698;635,377751533168
19699;887,950800862514
19700;769,27013576311
19701;777,826382306653
19702;647,532635759416
19703;637,128405310058
19704;700,306819758267
19705;767,262603543308
19706;799,194362376822
19707;632,447208911411
19708;663,324087547843
19709;656,390349880061
19710;592,44691038735
19711;706,433476051395
19712;711,501676213116
19713;650,710282030267
19714;682,581167944014
19715;680,580549087342
19716;805,68418781929
19717;728,324761269685
19718;697,084524186693
19719;657,192927261805
19720;719,165482201416
19721;679,985452281091
19722;650,983626195478
19723;687,362170593032
19724;658,913424369649
19725;790,170985891597
19726;753,933826797563
19727;639,612748261408
19728;629,388958058947
19729;581,625770570811
19730;655,657622345097
19731;620,40456414235
19732;703,534457469732
19733;843,674764269704
19734;833,712408099944
19735;937,916737452798
19736;800,985425939864
19737;761,418604530969
19738;771,190812248196
19739;731,776772704266
19740;676,247906477871
19741;573,002286322244
19742;638,130565688801
19743;746,015977124183
19744;849,350163882092
19745;824,631805018077
19746;783,08440542581
19747;829,428991745529
19748;701,213698610759
19749;663,360984763178
19750;635,323965219599
19751;602,433416795025
19752;716,526766789612
19753;809,580159497468
19754;789,292078275112
19755;665,974897801382
19756;726,356705391342
19757;626,136440888975
19758;622,120499706649
19759;614,655488397711
19760;820,585132315257
19761;649,360020109037
19762;776,018639295326
19763;778,465094154846
19764;704,013422892257
19765;682,710486045043
19766;698,627494563458
19767;761,913483044735
19768;814,165866313078
19769;849,217047661807
19770;770,453156496854
19771;813,361022554224
19772;655,54209276039
19773;706,320311493963
19774;711,278984820803
19775;588,081138105174
19776;708,570272683535
19777;669,204237535451
19778;658,623505757708
19779;686,584187083926
19780;684,76353297373
19781;654,671082476208
19782;649,899484232237
19783;638,52810347617
19784;640,59127215177
19785;660,37775139331
19786;645,109365731861
19787;650,047362469322
19788;639,973880916954
19789;816,486367774389
19790;728,606036381592
19791;678,099377943266
19792;580,629728043003
19793;622,820748254473
19794;652,594674513002
19795;646,927433747285
19796;777,800996326939
19797;681,230786542503
19798;716,119208143461
19799;668,593929364656
19800;693,429393531309
19801;626,140489287027
19802;647,69403374535
19803;597,969552768854
19804;679,205907086458
19805;689,251462471692
19806;713,256314512567
19807;720,963695496868
19808;769,013232884577
19809;656,522846353234
19810;874,856649588985
19811;636,072423007264
19812;862,676025740008
19813;932,480272289806
19814;840,113199681516
19815;836,316731801092
19816;905,90139541334
19817;921,947293936786
19818;845,816621741187
19819;638,679339002457
19820;737,740585639814
19821;743,901758744953
19822;802,002239353414
19823;737,98940328147
19824;640,689539341056
19825;751,005836042726
19826;605,174848925582
19827;770,943251962201
19828;683,551300135171
19829;654,134405002291
19830;753,779879414615
19831;707,054839528112
19832;677,29123104446
19833;659,246743057105
19834;661,798460390308
19835;655,129301109714
19836;731,5590294578
19837;673,338181246844
19838;662,084839010252
19839;755,706987532208
19840;749,784901952431
19841;770,718958072774
19842;667,923889314423
19843;599,448797316827
19844;633,595471901477
19845;706,685068730224
19846;587,851394879778
19847;616,403722278734
19848;548,715443681303
19849;650,92388141824
19850;720,233088559666
19851;761,54438192248
19852;602,34471742799
19853;688,767417571832
19854;535,417725467981
19855;599,199273384209
19856;599,544050131741
19857;494,779506986445
19858;640,232923998563
19859;597,242873978743
19860;694,276101673529
19861;883,597132933847
19862;730,511889468494
19863;631,200009819856
19864;732,575199002066
19865;695,278307356876
19866;790,232094879645
19867;893,36125218359
19868;666,06981583945
19869;691,904987083516
19870;640,184819250937
19871;673,568668990725
19872;679,416801559018
19873;745,585929827277
19874;651,052171862721
19875;594,467067646866
19876;626,345559177752
19877;646,876316884656
19878;701,021019627757
19879;723,813400217792
19880;702,817612165759
19881;838,219818736787
19882;720,794932778789
19883;677,601001631495
19884;660,087463447828
19885;685,262233469279
19886;699,034499721398
19887;763,32850501646
19888;708,234600550298
19889;709,847374075186
19890;588,483337779532
19891;729,438774656682
19892;676,603161654358
19893;660,291084589267
19894;639,118976428752
19895;628,582156349315
19896;638,149909691094
19897;683,380210396311
19898;594,625617310236
19899;620,021414815801
19900;646,64500202452
19901;678,546654454781
19902;619,485886031965
19903;659,862756918497
19904;714,833254679051
19905;728,673498925644
19906;676,519480393864
19907;800,575846546325
19908;779,324236779959
19909;586,8688295492
19910;691,425243040767
19911;648,868749206768
19912;636,276177482864
19913;620,974579730423
19914;653,767699501315
19915;621,341314685759
19916;756,526883559398
19917;705,25591894042
19918;680,964719082191
19919;710,227574948606
19920;820,845871273991
19921;713,923480968306
19922;740,094915938957
19923;821,478394528375
19924;657,910350904609
19925;701,368263340583
19926;635,766329178904
19927;727,92975501322
19928;681,33527900895
19929;869,212309649327
19930;872,385573086311
19931;772,867389402213
19932;799,697214891942
19933;717,715495621119
19934;744,73008918059
19935;704,276445070372
19936;709,507781152721
19937;586,81250448779
19938;844,306237041267
19939;636,111397125949
19940;645,328297577274
19941;675,976577191737
19942;762,881138506541
19943;740,276453584955
19944;897,940800255039
19945;1014,65138624977
19946;623,769716938333
19947;769,937104474111
19948;792,033663523828
19949;936,640559498979
19950;891,759054204447
19951;863,076430562987
19952;905,622825725205
19953;918,657996166698
19954;736,4279824111
19955;581,403268604874
19956;651,887449959005
19957;517,641776103462
19958;639,002353045554
19959;704,086021053572
19960;728,436624687049
19961;679,139590141187
19962;635,482461751428
19963;597,040716239083
19964;630,519611852627
19965;598,130005236274
19966;609,720264253617
19967;642,732203408697
19968;700,044344376319
19969;703,540030641504
19970;739,963943256809
19971;663,02281916208
19972;690,052487813159
19973;606,907817178794
19974;758,501816759045
19975;827,305980081216
19976;627,482545986951
19977;728,069037425077
19978;810,779636635802
19979;641,447433221033
19980;600,010390527343
19981;591,779238319378
19982;583,988653890022
19983;638,936215125575
19984;648,61035679489
19985;716,6189349722
19986;671,445217282049
19987;755,946100337904
19988;726,960954169985
19989;809,21380300164
19990;658,713050434484
19991;783,054872041903
19992;669,843512658735
19993;605,127671314962
19994;701,916481233183
19995;542,57266558326
19996;678,729072912678
19997;679,295819578345
19998;629,509853180622
19999;676,641373053184
20000;637,861346404268
20001;759,851407476812
20002;660,125210967582
20003;626,153643034338
20004;647,742368794632
20005;655,647817635755
20006;748,993834259435
20007;657,095254657734
20008;709,64331791688
20009;715,764820925405
20010;685,453422569542
20011;676,118534745688
20012;723,778890063903
20013;708,288852677114
20014;672,176190445575
20015;707,696691115737
20016;716,127446789769
20017;853,384772859557
20018;861,820486831493
20019;792,497753966577
20020;716,38204645821
20021;771,890641374072
20022;861,043200999583
20023;869,079538142349
20024;837,024047696393
20025;859,911568592703
20026;866,136017461501
20027;867,296516047675
20028;641,267775800416
20029;682,568586162908
20030;680,907359631426
20031;647,651509430629
20032;722,661267748766
20033;741,123843831647
20034;727,369711176769
20035;623,775636019821
20036;645,688354815519
20037;683,527728965343
20038;868,671458643001
20039;669,560731459165
20040;660,69647154142
20041;702,991511008398
20042;749,152541685331
20043;704,808004662371
20044;775,130158632601
20045;877,538442927141
20046;733,212887505286
20047;863,542044342142
20048;886,787519077803
20049;736,349126559786
20050;843,73584557055
20051;755,933440155357
20052;816,37585236275
20053;818,439981866571
20054;800,491588020187
20055;879,055254623737
20056;852,202828295173
20057;862,393616174312
20058;897,924030909829
20059;933,53948547976
20060;743,850705290118
20061;757,738722168932
20062;808,772075500012
20063;762,303676184562
20064;650,962717165694
20065;743,222773976705
20066;769,054069871142
20067;724,167842621757
20068;743,161616459505
20069;610,171912095811
20070;652,99624368336
20071;687,336006076631
20072;694,719375690849
20073;697,436383874865
20074;647,332778311156
20075;639,051061986573
20076;695,721859451629
20077;670,92917060785
20078;743,20787729761
20079;699,815881629756
20080;614,103944751346
20081;660,668744096311
20082;644,550589753409
20083;767,56327241923
20084;663,891121371197
20085;658,883284003942
20086;655,300799936048
20087;687,480275890573
20088;686,048175648904
20089;672,829212736425
20090;645,771351532441
20091;736,911612487268
20092;749,832266694848
20093;768,327981113006
20094;704,854421144475
20095;782,400429283887
20096;755,697791956266
20097;735,270896275353
20098;645,5967327518
20099;678,563852839641
20100;639,476352152629
20101;619,500354057116
20102;638,043589187174
20103;599,713247219788
20104;626,224123180424
20105;676,056332789192
20106;764,131785174172
20107;577,436715362507
20108;695,745256282635
20109;697,882984462018
20110;732,680587706061
20111;708,407265113535
20112;627,59395447435
20113;684,001553116326
20114;661,973305760129
20115;698,272995172494
20116;636,575004063901
20117;583,798729833294
20118;822,191831179802
20119;893,242484240603
20120;842,319863401307
20121;887,435574156233
20122;783,124942472416
20123;696,695178276294
20124;761,590273598633
20125;665,670091998622
20126;644,55614032188
20127;729,113518099109
20128;699,255993851545
20129;715,867928032311
20130;716,989462362238
20131;698,552424027907
20132;686,807033790042
20133;683,878573032075
20134;628,556236564248
20135;638,132558877721
20136;670,111329172381
20137;674,103602148322
20138;628,925053933253
20139;738,049028035192
20140;671,124864063312
20141;671,550052044628
20142;723,441303885711
20143;783,625957025391
20144;806,973319730702
20145;1035,68045859042
20146;836,575087360055
20147;823,958605134691
20148;857,46575830047
20149;728,882616798149
20150;893,875159924498
20151;847,621987791342
20152;850,896738308465
20153;791,816720489166
20154;755,216798776047
20155;644,624083219209
20156;853,602029057564
20157;855,148910504742
20158;832,574790963185
20159;856,390467152134
20160;848,845498103221
20161;751,093671065272
20162;685,649530345154
20163;666,451133167773
20164;702,350581753864
20165;637,449172032676
20166;693,336539995745
20167;684,974530497885
20168;735,345047243551
20169;664,002337310911
20170;696,478056377974
20171;587,058329238753
20172;690,037772079485
20173;633,609952018248
20174;696,525334836874
20175;807,979897114275
20176;884,274382231057
20177;893,550886068472
20178;790,125812879726
20179;715,148176739338
20180;652,429881305568
20181;659,927116833239
20182;663,855550674543
20183;624,235486652563
20184;749,100791851817
20185;682,935340527152
20186;679,93704694827
20187;775,158672153929
20188;904,292159709993
20189;830,014607531949
20190;712,798364598609
20191;619,50749577077
20192;658,424865720347
20193;592,675538604025
20194;614,555169773976
20195;742,001841484948
20196;687,200728556309
20197;716,904443558448
20198;612,440160545703
20199;693,196969501413
20200;647,185675247701
20201;650,925453657219
20202;736,818675410276
20203;702,34680883303
20204;709,287441007801
20205;738,884027819113
20206;848,488191063873
20207;817,298773564677
20208;863,319062001012
20209;765,192868060229
20210;653,086138700413
20211;610,959068215636
20212;676,114107897002
20213;676,50426646829
20214;701,739383516814
20215;700,821952940216
20216;655,055417099995
20217;727,089963364175
20218;627,869760608799
20219;688,523215121118
20220;767,779664384157
20221;695,165380544683
20222;732,864252195371
20223;738,684509037968
20224;797,386098900775
20225;654,864023838694
20226;698,354609889009
20227;712,866040491631
20228;692,247351837852
20229;695,784752602462
20230;641,008906986804
20231;706,669205756289
20232;654,305661180097
20233;668,727662309675
20234;738,946553265885
20235;748,383917637961
